country;lat;lon;date;#affected+infected+value+num;#country+code;#region+main+code;#region+sub+code;#region+intermediate+code;
Andorra;425.063;15.218;27/04/2020;385;AND;150;39;;
Andorra;425.063;15.218;26/04/2020;344;AND;150;39;;
Andorra;425.063;15.218;25/04/2020;344;AND;150;39;;
Andorra;425.063;15.218;24/04/2020;344;AND;150;39;;
Andorra;425.063;15.218;23/04/2020;333;AND;150;39;;
Andorra;425.063;15.218;22/04/2020;309;AND;150;39;;
Andorra;425.063;15.218;21/04/2020;282;AND;150;39;;
Andorra;425.063;15.218;20/04/2020;248;AND;150;39;;
Andorra;425.063;15.218;19/04/2020;235;AND;150;39;;
Andorra;425.063;15.218;18/04/2020;205;AND;150;39;;
Andorra;425.063;15.218;17/04/2020;191;AND;150;39;;
Andorra;425.063;15.218;16/04/2020;169;AND;150;39;;
Andorra;425.063;15.218;15/04/2020;169;AND;150;39;;
Andorra;425.063;15.218;14/04/2020;128;AND;150;39;;
Andorra;425.063;15.218;13/04/2020;128;AND;150;39;;
Andorra;425.063;15.218;12/04/2020;128;AND;150;39;;
Andorra;425.063;15.218;11/04/2020;71;AND;150;39;;
Andorra;425.063;15.218;10/04/2020;71;AND;150;39;;
Andorra;425.063;15.218;09/04/2020;58;AND;150;39;;
Andorra;425.063;15.218;08/04/2020;52;AND;150;39;;
Andorra;425.063;15.218;07/04/2020;39;AND;150;39;;
Andorra;425.063;15.218;06/04/2020;31;AND;150;39;;
Andorra;425.063;15.218;05/04/2020;26;AND;150;39;;
Andorra;425.063;15.218;04/04/2020;21;AND;150;39;;
Andorra;425.063;15.218;03/04/2020;16;AND;150;39;;
Andorra;425.063;15.218;02/04/2020;10;AND;150;39;;
Andorra;425.063;15.218;01/04/2020;10;AND;150;39;;
Andorra;425.063;15.218;31/03/2020;10;AND;150;39;;
Andorra;425.063;15.218;30/03/2020;10;AND;150;39;;
Andorra;425.063;15.218;29/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;28/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;27/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;26/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;25/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;24/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;23/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;22/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;21/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;20/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;19/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;18/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;17/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;16/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;15/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;14/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;13/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;12/03/2020;1;AND;150;39;;
Andorra;425.063;15.218;11/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;10/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;09/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;08/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;07/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;06/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;05/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;04/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;03/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;02/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;01/03/2020;0;AND;150;39;;
Andorra;425.063;15.218;29/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;28/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;27/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;26/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;25/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;24/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;23/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;22/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;21/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;20/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;19/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;18/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;17/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;16/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;15/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;14/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;13/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;12/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;11/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;10/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;09/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;08/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;07/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;06/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;05/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;04/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;03/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;02/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;01/02/2020;0;AND;150;39;;
Andorra;425.063;15.218;31/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;30/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;29/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;28/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;27/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;26/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;25/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;24/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;23/01/2020;0;AND;150;39;;
Andorra;425.063;15.218;22/01/2020;0;AND;150;39;;
Angola;-112.027;178.739;30/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;29/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;28/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;27/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;26/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;25/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;24/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;23/05/2020;18;AGO;2;202;17;
Angola;-112.027;178.739;22/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;21/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;20/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;19/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;18/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;17/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;16/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;15/05/2020;17;AGO;2;202;17;
Angola;-112.027;178.739;14/05/2020;14;AGO;2;202;17;
Angola;-112.027;178.739;13/05/2020;14;AGO;2;202;17;
Angola;-112.027;178.739;12/05/2020;13;AGO;2;202;17;
Angola;-112.027;178.739;11/05/2020;13;AGO;2;202;17;
Angola;-112.027;178.739;10/05/2020;13;AGO;2;202;17;
Angola;-112.027;178.739;09/05/2020;13;AGO;2;202;17;
Angola;-112.027;178.739;08/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;07/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;06/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;05/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;04/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;03/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;02/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;01/05/2020;11;AGO;2;202;17;
Angola;-112.027;178.739;30/04/2020;7;AGO;2;202;17;
Angola;-112.027;178.739;29/04/2020;7;AGO;2;202;17;
Angola;-112.027;178.739;28/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;27/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;26/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;25/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;24/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;23/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;22/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;21/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;20/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;19/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;18/04/2020;6;AGO;2;202;17;
Angola;-112.027;178.739;17/04/2020;5;AGO;2;202;17;
Angola;-112.027;178.739;16/04/2020;5;AGO;2;202;17;
Angola;-112.027;178.739;15/04/2020;5;AGO;2;202;17;
Angola;-112.027;178.739;14/04/2020;5;AGO;2;202;17;
Angola;-112.027;178.739;13/04/2020;4;AGO;2;202;17;
Angola;-112.027;178.739;12/04/2020;4;AGO;2;202;17;
Angola;-112.027;178.739;11/04/2020;4;AGO;2;202;17;
Angola;-112.027;178.739;10/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;09/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;08/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;07/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;06/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;05/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;04/04/2020;2;AGO;2;202;17;
Angola;-112.027;178.739;03/04/2020;1;AGO;2;202;17;
Angola;-112.027;178.739;02/04/2020;1;AGO;2;202;17;
Angola;-112.027;178.739;01/04/2020;1;AGO;2;202;17;
Angola;-112.027;178.739;31/03/2020;1;AGO;2;202;17;
Angola;-112.027;178.739;30/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;29/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;28/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;27/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;26/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;25/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;24/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;23/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;22/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;21/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;20/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;19/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;18/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;17/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;16/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;15/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;14/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;13/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;12/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;11/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;10/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;09/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;08/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;07/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;06/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;05/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;04/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;03/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;02/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;01/03/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;29/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;28/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;27/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;26/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;25/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;24/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;23/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;22/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;21/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;20/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;19/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;18/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;17/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;16/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;15/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;14/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;13/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;12/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;11/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;10/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;09/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;08/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;07/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;06/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;05/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;04/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;03/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;02/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;01/02/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;31/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;30/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;29/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;28/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;27/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;26/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;25/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;24/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;23/01/2020;0;AGO;2;202;17;
Angola;-112.027;178.739;22/01/2020;0;AGO;2;202;17;
Antigua and Barbuda;170.608;-617.964;30/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;29/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;28/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;27/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;26/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;25/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;24/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;23/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;22/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;21/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;20/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;19/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;18/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;17/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;16/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;15/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;14/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;13/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;12/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;11/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;10/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;09/05/2020;19;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;08/05/2020;16;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;07/05/2020;16;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;06/05/2020;16;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;05/05/2020;16;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;04/05/2020;15;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;03/05/2020;15;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;02/05/2020;15;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;01/05/2020;15;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;30/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;29/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;28/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;27/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;26/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;25/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;24/04/2020;11;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;23/04/2020;10;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;22/04/2020;10;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;21/04/2020;7;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;20/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;19/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;18/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;17/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;16/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;15/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;14/04/2020;3;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;13/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;12/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;11/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;10/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;09/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;08/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;07/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;06/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;05/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;04/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;03/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;02/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;01/04/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;31/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;30/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;29/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;28/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;27/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;26/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;25/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;24/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;23/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;22/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;21/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;20/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;19/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;18/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;17/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;16/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;15/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;14/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;13/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;12/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;11/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;10/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;09/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;08/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;07/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;06/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;05/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;04/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;03/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;02/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;01/03/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;29/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;28/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;27/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;26/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;25/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;24/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;23/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;22/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;21/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;20/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;19/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;18/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;17/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;16/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;15/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;14/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;13/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;12/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;11/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;10/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;09/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;08/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;07/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;06/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;05/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;04/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;03/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;02/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;01/02/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;31/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;30/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;29/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;28/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;27/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;26/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;25/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;24/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;23/01/2020;0;ATG;19;419;29;
Antigua and Barbuda;170.608;-617.964;22/01/2020;0;ATG;19;419;29;
Argentina;-384.161;-636.167;30/05/2020;4788;ARG;19;419;5;
Argentina;-384.161;-636.167;29/05/2020;4788;ARG;19;419;5;
Argentina;-384.161;-636.167;28/05/2020;4617;ARG;19;419;5;
Argentina;-384.161;-636.167;27/05/2020;4349;ARG;19;419;5;
Argentina;-384.161;-636.167;26/05/2020;4167;ARG;19;419;5;
Argentina;-384.161;-636.167;25/05/2020;3999;ARG;19;419;5;
Argentina;-384.161;-636.167;24/05/2020;3732;ARG;19;419;5;
Argentina;-384.161;-636.167;23/05/2020;3530;ARG;19;419;5;
Argentina;-384.161;-636.167;22/05/2020;3062;ARG;19;419;5;
Argentina;-384.161;-636.167;21/05/2020;3032;ARG;19;419;5;
Argentina;-384.161;-636.167;20/05/2020;2933;ARG;19;419;5;
Argentina;-384.161;-636.167;19/05/2020;2872;ARG;19;419;5;
Argentina;-384.161;-636.167;18/05/2020;2625;ARG;19;419;5;
Argentina;-384.161;-636.167;17/05/2020;2569;ARG;19;419;5;
Argentina;-384.161;-636.167;16/05/2020;2534;ARG;19;419;5;
Argentina;-384.161;-636.167;15/05/2020;2497;ARG;19;419;5;
Argentina;-384.161;-636.167;14/05/2020;2385;ARG;19;419;5;
Argentina;-384.161;-636.167;13/05/2020;2266;ARG;19;419;5;
Argentina;-384.161;-636.167;12/05/2020;1862;ARG;19;419;5;
Argentina;-384.161;-636.167;11/05/2020;1837;ARG;19;419;5;
Argentina;-384.161;-636.167;10/05/2020;1757;ARG;19;419;5;
Argentina;-384.161;-636.167;09/05/2020;1728;ARG;19;419;5;
Argentina;-384.161;-636.167;08/05/2020;1659;ARG;19;419;5;
Argentina;-384.161;-636.167;07/05/2020;1601;ARG;19;419;5;
Argentina;-384.161;-636.167;06/05/2020;1524;ARG;19;419;5;
Argentina;-384.161;-636.167;05/05/2020;1472;ARG;19;419;5;
Argentina;-384.161;-636.167;04/05/2020;1442;ARG;19;419;5;
Argentina;-384.161;-636.167;03/05/2020;1354;ARG;19;419;5;
Argentina;-384.161;-636.167;02/05/2020;1320;ARG;19;419;5;
Argentina;-384.161;-636.167;01/05/2020;1292;ARG;19;419;5;
Argentina;-384.161;-636.167;30/04/2020;1256;ARG;19;419;5;
Argentina;-384.161;-636.167;29/04/2020;1192;ARG;19;419;5;
Argentina;-384.161;-636.167;28/04/2020;1162;ARG;19;419;5;
Argentina;-384.161;-636.167;27/04/2020;1140;ARG;19;419;5;
Argentina;-384.161;-636.167;26/04/2020;1107;ARG;19;419;5;
Argentina;-384.161;-636.167;25/04/2020;1030;ARG;19;419;5;
Argentina;-384.161;-636.167;24/04/2020;976;ARG;19;419;5;
Argentina;-384.161;-636.167;23/04/2020;919;ARG;19;419;5;
Argentina;-384.161;-636.167;22/04/2020;872;ARG;19;419;5;
Argentina;-384.161;-636.167;21/04/2020;840;ARG;19;419;5;
